-9.89,2.24,1.33,0.03,0.02
-9.85,2.28,1.14,0.03,0.01
-9.89,2.20,1.14,0.03,-0.01
-9.89,2.31,1.10,0.02,-0.02
-9.85,2.20,1.10,0.03,-0.03
-9.92,2.08,1.10,0.04,-0.03
-9.89,2.28,1.02,0.04,-0.01
-9.81,2.24,1.06,0.05,-0.00
-9.89,2.31,1.18,0.06,-0.00
-9.92,2.31,1.14,0.06,-0.01
-9.85,2.28,1.10,0.06,-0.01
-9.89,2.16,1.18,0.06,-0.00
-9.92,2.20,1.14,0.07,0.01
-9.96,2.28,1.14,0.07,0.00
-9.92,2.28,1.26,0.06,-0.00
-9.89,2.28,1.26,0.06,-0.01
-9.92,2.31,1.18,0.06,-0.01
-9.96,2.28,1.22,0.06,-0.00
-10.08,2.35,1.26,0.04,-0.00
-9.96,2.20,1.26,0.03,0.04
-9.89,2.16,1.22,0.02,0.02
-9.92,2.28,1.22,-0.00,0.03
-9.77,2.28,1.10,-0.02,0.05
-9.77,2.16,1.18,-0.02,0.07
-9.77,2.24,1.14,-0.00,0.08
-9.65,2.28,1.18,0.02,0.07
-9.77,2.31,1.18,0.05,0.05
-9.89,2.28,1.22,0.06,0.04
-9.92,1.92,1.18,0.06,0.05
-9.89,2.12,1.22,0.07,0.06
-9.92,2.28,1.26,0.06,0.06
-9.81,2.24,1.22,0.07,0.05
-9.92,2.31,1.37,0.07,0.03
-9.77,2.39,1.29,0.08,0.02
-9.69,2.35,1.22,0.08,0.00
-9.77,2.47,1.33,0.10,-0.01
-9.81,2.43,1.33,0.10,-0.01
-9.96,2.31,1.14,0.09,-0.00
-10.00,2.31,1.18,0.10,0.00
-9.81,2.31,1.18,0.10,0.01
-9.85,2.35,1.14,0.12,0.02
-9.89,2.35,1.14,0.13,0.01
-9.92,2.31,1.26,0.13,0.01
-9.85,2.28,1.26,0.12,0.01
-10.04,2.28,1.22,0.09,0.02
-10.00,2.28,1.22,0.08,0.03
-9.85,2.12,1.33,0.05,0.04
-9.81,2.24,1.33,0.04,0.05
-9.85,2.31,1.26,0.03,0.05
-9.85,2.24,1.29,0.02,0.03
-9.96,2.20,1.22,0.01,0.02
-9.85,2.20,1.18,0.01,0.01
-9.81,2.16,1.26,0.02,0.00
-9.81,2.28,1.33,0.01,-0.00
-9.77,2.35,1.14,0.02,-0.01
-9.73,2.31,1.14,0.03,-0.02
-9.85,2.31,1.18,0.03,-0.02
-9.81,2.24,1.18,0.03,-0.03
-9.81,2.35,1.10,0.04,-0.02
-9.65,2.35,1.18,0.05,-0.01
-9.69,2.39,1.18,0.06,-0.00
-9.85,2.47,1.37,0.07,0.01
-9.81,2.43,1.22,0.08,0.01
-9.81,2.39,1.26,0.08,0.02
-9.77,2.39,1.29,0.08,0.02
-9.85,2.31,1.26,0.10,0.03
-9.85,2.35,1.22,0.11,0.03
-9.81,2.31,1.26,0.11,0.03
-9.85,2.28,1.29,0.11,0.02
-9.92,2.28,1.22,0.12,0.01
-10.04,2.31,1.26,0.12,-0.01
-10.28,2.43,1.41,0.14,-0.05
-10.51,2.31,1.29,0.12,-0.08
-10.43,2.28,1.22,0.11,-0.10
-10.36,2.24,1.37,0.10,-0.10
-10.55,2.43,1.33,0.09,-0.15
-10.79,2.47,1.49,0.07,-0.20
-10.67,2.16,1.18,-0.00,-0.26
-10.24,1.84,1.22,-0.04,-0.28
-10.51,2.39,1.37,-0.08,-0.31
-10.24,2.28,1.26,-0.20,-0.33
-9.69,1.92,1.22,-0.28,-0.34
-9.14,1.69,1.18,-0.42,-0.31
-9.26,1.49,0.94,-0.59,-0.22
-9.53,1.29,0.78,-0.72,-0.13
-9.85,1.18,0.75,-0.83,-0.01
-9.14,0.86,1.29,-0.88,0.13
-8.67,0.90,1.37,-0.85,0.24
-8.90,1.53,1.61,-0.66,0.31
-9.49,1.96,2.12,-0.35,0.18
-9.34,2.04,2.86,-0.10,-0.01
-8.87,1.41,3.37,0.18,-0.39
-8.55,1.92,3.57,0.32,-0.82
-8.00,2.28,3.30,0.33,-1.04
-7.61,2.35,3.14,0.29,-1.25
-7.88,1.80,2.98,0.27,-1.29
-8.12,1.29,2.90,0.27,-1.17
-8.47,1.61,3.02,0.32,-0.96
-9.57,2.35,3.30,0.39,-0.82
-10.16,2.43,3.14,0.47,-0.71
-10.20,2.20,3.06,0.53,-0.60
-10.36,2.28,2.90,0.57,-0.55
-10.36,2.28,2.98,0.55,-0.47
-10.75,2.08,2.67,0.48,-0.33
-11.41,2.04,2.55,0.44,-0.22
-11.38,1.84,2.55,0.36,-0.02
-11.45,1.53,2.55,0.31,0.29
-11.73,1.61,2.71,0.30,0.48
-11.85,2.31,2.86,0.20,0.69
-11.22,2.20,2.67,-0.08,0.95
-10.36,1.57,2.20,-0.28,1.13
-10.20,1.26,1.73,-0.49,1.30
-10.71,1.29,1.57,-0.64,1.34
-10.87,1.45,1.53,-0.73,1.27
-10.98,1.57,1.49,-0.78,1.10
-10.40,1.18,1.45,-0.80,1.01
-9.49,0.82,1.49,-0.83,0.92
-8.67,0.82,1.33,-0.79,0.88
-8.04,1.26,1.22,-0.71,0.82
-7.65,1.80,1.33,-0.56,0.66
-7.41,1.84,1.49,-0.39,0.39
-7.41,1.69,1.41,-0.27,0.17
-7.49,1.77,1.57,-0.06,-0.23
-7.92,1.84,1.61,0.16,-0.65
-8.43,1.69,1.53,0.29,-0.91
-9.61,1.92,1.53,0.47,-1.30
-10.87,2.04,1.49,0.60,-1.70
-12.59,2.04,1.57,0.64,-1.93
-12.91,1.92,1.69,0.60,-2.15
-13.57,1.73,1.65,0.52,-2.19
-12.75,1.65,1.92,0.44,-2.13
-12.16,1.80,2.24,0.32,-1.92
-10.43,2.35,2.55,0.26,-1.59
-10.08,2.55,2.86,0.23,-1.26
-10.59,3.22,2.90,0.22,-0.83
-9.85,2.28,2.08,0.11,-0.46
-8.59,0.86,1.49,-0.00,0.08
-7.73,1.02,1.33,-0.04,0.49
-6.79,1.41,1.37,-0.08,0.69
-6.35,1.77,1.33,-0.11,0.83
-6.63,2.28,1.41,-0.03,0.84
-7.69,2.82,1.88,0.05,0.78
-8.36,2.79,2.08,0.16,0.62
-8.98,2.28,2.43,0.31,0.45
-8.79,1.61,2.71,0.40,0.39
-9.38,1.57,2.51,0.50,0.41
-10.16,1.45,2.39,0.52,0.43
-11.57,1.33,2.20,0.46,0.41
-12.59,1.22,1.61,0.36,0.33
-13.77,1.29,1.37,0.35,0.17
-14.87,2.04,1.77,0.34,0.03
-13.49,2.35,2.31,0.16,-0.05
-10.75,1.65,2.04,-0.05,0.12
-10.43,1.69,1.57,-0.21,0.46
-11.22,2.12,1.10,-0.24,0.58
-11.61,1.96,0.90,-0.28,0.59
-10.94,1.18,0.78,-0.37,0.66
-9.06,0.82,0.94,-0.42,0.79
-7.57,1.49,1.10,-0.39,0.83
-7.10,2.20,1.22,-0.33,0.81
-7.10,2.31,1.02,-0.29,0.71
-7.37,2.08,0.71,-0.29,0.61
-7.65,1.73,0.31,-0.28,0.43
-8.32,1.53,0.27,-0.23,0.15
-9.45,1.41,0.24,-0.17,-0.06
-10.67,1.49,0.27,-0.08,-0.37
-11.14,1.33,0.43,0.02,-0.63
-11.49,1.37,0.67,0.12,-0.75
-12.91,1.96,1.10,0.35,-0.93
-13.61,2.71,1.96,0.51,-1.07
-12.59,2.24,2.35,0.68,-1.07
-9.81,1.26,3.02,0.74,-0.77
-9.73,1.06,3.02,0.71,-0.48
-11.02,0.75,2.28,0.49,-0.05
-10.94,-0.04,1.18,0.19,0.36
-8.98,0.27,0.98,0.09,0.49
-7.69,0.67,1.57,0.02,0.56
-6.28,1.29,2.04,-0.05,0.51
-5.81,2.00,2.39,-0.06,0.44
-6.39,2.51,2.67,-0.05,0.32
-7.10,2.67,2.67,-0.02,0.12
-7.88,2.31,2.59,0.04,-0.06
-8.75,1.84,2.63,0.15,-0.32
-9.57,2.12,2.71,0.22,-0.48
-10.55,2.39,2.75,0.32,-0.51
-11.61,2.16,2.55,0.35,-0.59
-12.08,2.24,2.12,0.34,-0.63
-12.83,2.28,1.80,0.32,-0.62
-13.02,2.55,2.12,0.24,-0.52
-12.67,3.30,2.24,0.14,-0.43
-13.26,3.65,2.04,-0.11,-0.23
-13.69,4.39,2.00,-0.32,0.04
-13.65,3.73,1.61,-0.47,0.41
-12.24,2.35,1.49,-0.62,0.94
-9.18,2.39,2.24,-0.74,1.37
-6.98,3.02,2.47,-0.83,1.66
-6.20,3.37,2.43,-0.96,1.96
-5.84,3.41,1.88,-1.08,2.09
-6.32,3.22,1.29,-1.15,2.05
-6.94,2.86,0.90,-1.19,1.82
-7.45,2.31,0.82,-1.18,1.38
-8.00,2.16,0.94,-1.12,1.04
-8.71,2.00,0.86,-0.96,0.53
-9.18,2.08,0.78,-0.78,0.19
-9.38,2.28,1.26,-0.39,-0.29
-9.38,2.28,1.84,0.06,-0.64
-10.67,2.79,2.08,0.39,-0.94
-11.69,3.18,2.59,0.91,-1.52
-11.34,2.28,2.86,1.31,-1.79
-11.96,2.04,3.02,1.56,-1.91
-13.02,2.55,3.18,1.85,-2.14
-12.75,2.12,2.86,1.78,-2.15
-9.61,0.82,2.16,1.57,-1.93
-6.94,0.67,1.80,1.30,-1.56
-6.16,1.45,1.88,1.21,-1.31
-6.83,1.84,1.88,1.18,-1.22
-7.57,2.24,1.92,1.11,-1.18
-8.63,2.59,2.31,0.96,-1.22
-9.49,2.47,2.59,0.82,-1.20
-10.08,2.35,2.67,0.60,-1.08
-11.06,2.94,2.79,0.40,-0.87
-12.20,2.82,2.63,0.24,-0.65
-13.69,2.16,2.16,-0.01,-0.21
-16.24,1.84,1.41,-0.16,0.15
-16.55,1.84,1.37,-0.35,0.66
-12.51,1.29,1.29,-0.69,1.37
-10.47,1.29,0.98,-0.76,1.87
-9.96,2.08,1.02,-0.67,2.30
-11.53,3.06,1.26,-0.62,2.30
-12.04,3.37,1.33,-0.70,2.17
-10.87,2.04,0.90,-0.95,2.13
-8.94,0.90,0.78,-1.03,2.11
-7.34,1.18,0.63,-0.94,1.99
-6.51,2.04,0.55,-0.73,1.65
-6.90,2.43,0.39,-0.54,1.25
-7.49,2.04,0.35,-0.45,0.98
-7.61,1.96,0.24,-0.36,0.59
-8.32,1.84,0.16,-0.20,0.16
-9.77,2.16,0.31,-0.03,-0.17
-10.55,2.00,0.43,0.14,-0.62
-11.41,1.77,0.59,0.27,-0.83
-13.34,2.20,0.90,0.64,-1.19
-13.89,2.43,2.00,1.09,-1.60
-11.96,2.20,3.22,1.30,-1.67
-11.26,1.77,3.84,1.46,-1.42
-11.89,1.14,3.49,1.15,-1.00
-11.49,-0.12,2.55,0.67,-0.56
-10.08,-1.37,1.26,0.29,0.01
-8.36,-0.59,1.10,0.18,0.18
-7.26,0.47,1.65,0.12,0.15
-6.59,1.45,2.28,0.03,-0.03
-6.43,2.39,2.67,-0.07,-0.22
-6.55,3.18,2.82,-0.10,-0.31
-6.94,3.06,2.90,-0.13,-0.32
-7.69,2.63,2.90,-0.13,-0.45
-8.47,2.35,2.43,-0.12,-0.59
-9.61,2.24,2.16,-0.10,-0.74
-11.06,2.16,1.65,-0.06,-0.76
-11.81,1.65,1.22,-0.07,-0.66
-13.14,1.33,1.10,-0.09,-0.45
-13.02,1.26,1.14,-0.11,-0.35
-12.55,1.49,1.29,-0.13,-0.10
-13.45,2.63,1.45,-0.20,0.27
-13.93,3.18,1.41,-0.26,0.48
-13.10,2.63,1.26,-0.25,0.64
-11.81,1.45,1.37,-0.15,0.77
-9.22,0.98,1.84,-0.07,0.89
-7.41,1.53,2.24,-0.02,1.02
-6.51,2.39,2.28,-0.04,0.99
-6.59,2.39,2.00,-0.09,0.90
-6.79,2.16,1.37,-0.24,0.69
-6.83,1.84,1.06,-0.39,0.40
-7.49,1.73,0.67,-0.42,0.09
-8.83,1.77,0.63,-0.44,-0.53
-10.59,1.88,0.35,-0.45,-1.20
-11.77,2.08,0.43,-0.45,-1.63
-12.24,2.28,0.59,-0.42,-2.08
-12.00,2.67,1.26,-0.40,-2.20
-13.57,3.73,1.80,-0.38,-2.31
-13.02,3.22,1.92,-0.43,-2.30
-10.87,1.37,1.69,-0.39,-2.06
-9.57,1.65,2.20,-0.13,-1.54
-10.87,2.90,2.86,0.19,-1.03
-11.02,2.43,2.98,0.35,-0.73
-9.18,1.88,2.98,0.45,-0.32
-8.00,1.61,3.06,0.42,-0.03
-6.43,2.04,2.82,0.31,0.10
-5.14,2.47,2.51,0.11,0.25
-5.10,2.59,1.96,0.02,0.31
-6.12,2.86,1.65,0.05,0.23
-7.45,3.14,2.16,0.14,-0.02
-9.02,2.98,2.39,0.15,-0.17
-10.12,2.94,2.90,0.16,-0.22
-10.55,2.67,3.22,0.18,-0.14
-10.94,2.79,3.14,0.18,0.05
-11.26,3.33,2.86,0.23,0.09
-10.90,3.45,2.35,0.36,0.16
-11.49,3.69,2.04,0.51,0.21
-11.34,4.12,2.31,0.71,0.15
-11.02,3.49,2.82,0.61,0.25
-13.42,4.79,2.08,0.46,0.36
-15.10,4.35,1.26,0.27,0.59
-14.59,1.84,0.24,0.05,0.99
-11.73,0.47,0.71,-0.08,1.22
-8.87,0.71,1.18,-0.30,1.57
-7.69,1.14,0.82,-0.53,1.85
-7.26,1.26,0.75,-0.68,1.96
-7.45,1.45,0.59,-0.89,2.00
-8.16,1.77,0.24,-1.07,1.89
-9.53,1.77,-0.04,-1.16,1.70
-10.32,1.41,-0.20,-1.23,1.29
-11.14,1.06,-0.24,-1.14,0.83
-12.00,1.06,-0.12,-0.99,0.58
-11.34,1.22,0.43,-0.65,0.30
-11.45,1.92,1.06,-0.34,-0.02
-11.34,2.59,1.92,0.25,-0.30
-9.89,2.47,2.94,0.86,-0.67
-8.43,1.92,3.77,1.24,-0.76
-9.89,1.37,3.84,1.64,-0.74
-11.38,1.22,3.53,1.65,-0.61
-10.94,0.63,2.43,1.44,-0.47
-8.75,-0.20,1.57,1.20,-0.20
-6.75,-0.20,1.61,1.11,0.04
-6.24,0.00,1.80,1.08,0.16
-6.35,0.59,1.96,1.03,0.17
-6.63,0.90,2.31,1.00,0.03
-7.30,1.18,2.39,0.98,-0.11
-8.04,1.33,2.86,0.89,-0.32
-9.02,1.37,3.45,0.76,-0.50
-10.00,1.57,3.06,0.64,-0.60
-11.06,0.55,2.67,0.45,-0.70
-12.36,0.86,2.55,0.38,-0.81
-13.10,2.24,1.96,0.26,-0.83
-14.12,1.80,1.65,0.21,-0.72
-13.57,2.00,1.73,0.20,-0.71
-12.91,2.31,2.24,0.17,-0.64
-12.08,2.71,2.82,-0.01,-0.41
-12.71,3.57,2.00,-0.10,-0.28
-13.85,3.14,0.98,-0.22,-0.12
-12.63,1.49,0.20,-0.38,0.16
-9.18,-0.12,0.31,-0.45,0.45
-6.75,0.04,0.75,-0.42,0.91
-5.81,1.57,1.02,-0.40,1.19
-6.20,2.12,1.22,-0.43,1.26
-6.55,2.39,0.63,-0.55,1.28
-7.14,2.39,0.43,-0.67,1.23
-8.71,2.39,-0.08,-0.70,1.12
-10.12,1.88,0.08,-0.67,0.76
-11.45,1.37,0.00,-0.58,0.32
-12.63,0.82,0.31,-0.48,0.11
-12.91,0.82,0.78,-0.26,-0.14
-13.53,1.06,1.49,-0.10,-0.32
-13.85,1.88,1.96,0.19,-0.47
-12.16,1.77,2.59,0.46,-0.55
-10.40,0.86,2.75,0.58,-0.43
-10.71,0.00,2.16,0.56,-0.08
-11.41,-0.24,1.53,0.30,0.18
-10.87,-0.27,0.43,0.10,0.25
-8.67,-0.16,0.31,0.03,0.25
-6.59,0.35,0.67,0.05,0.17
-5.45,0.67,0.94,0.03,0.12
-5.10,0.98,1.18,-0.03,-0.09
-6.32,1.26,1.26,0.08,-0.28
-8.94,2.98,3.22,0.00,-0.23
-10.04,5.84,3.73,-0.07,0.45
-9.81,9.14,4.39,0.26,0.29
-8.98,10.40,5.30,0.43,0.40
-7.02,9.06,5.57,0.16,0.77
-3.49,10.32,5.69,0.13,0.73
-1.14,13.02,5.77,0.16,0.97
-0.94,12.71,5.26,0.13,1.71
1.06,13.81,5.45,0.11,2.79
3.06,16.48,5.73,0.28,3.76
-3.80,20.01,4.90,0.25,4.99
-13.61,20.01,2.94,0.03,5.00
-16.83,20.01,1.61,0.12,5.00
-19.38,20.01,2.94,0.63,5.00
-18.40,12.67,-0.04,0.76,4.88
-12.71,3.41,-2.16,1.33,3.54
-9.22,-0.43,-2.55,2.12,2.03
-8.90,-4.51,-3.73,2.57,1.10
-8.55,-9.61,-7.88,2.61,0.29
-6.04,-8.87,-11.57,2.49,-1.84
-10.59,-3.57,-10.87,2.44,-3.83
-15.06,-2.39,-8.63,2.01,-5.00
-20.01,-2.31,-6.79,1.65,-5.00
-20.01,16.55,-1.33,1.60,-5.00
-20.01,20.01,3.73,0.58,-5.00
-20.01,20.01,3.61,0.01,-4.79
-4.98,20.01,6.86,-0.08,-2.56
12.63,16.08,5.96,0.71,-0.07
11.34,11.65,8.28,0.54,1.96
11.65,7.10,7.02,-0.10,2.83
9.73,3.10,3.02,-0.96,3.25
7.92,4.28,2.12,-0.74,3.14
4.67,8.24,2.94,-0.17,3.39
-1.53,20.01,4.31,0.41,4.92
-12.71,20.01,3.26,0.16,5.00
-20.01,20.01,0.86,0.18,5.00
-20.01,20.01,2.94,1.13,5.00
-20.01,20.01,-0.59,0.31,5.00
-19.53,6.75,-3.10,0.59,5.00
-12.04,-3.80,-2.35,1.94,4.49
-10.83,-9.49,-4.28,2.95,2.59
-9.77,-14.12,-9.38,3.03,1.36
-9.96,-12.32,-14.67,2.34,-2.29
-13.89,-3.14,-13.69,1.29,-5.00
-14.12,-2.98,-10.36,1.03,-5.00
-20.01,-1.33,-6.47,1.01,-5.00
-20.01,19.93,-7.77,-0.15,-5.00
-20.01,20.01,3.73,0.12,-5.00
-20.01,20.01,6.63,-0.37,-4.11
-4.16,20.01,4.31,-0.47,-0.93
8.43,14.28,5.37,-0.16,-0.17
8.12,11.30,7.14,-0.75,1.15
9.81,5.88,6.83,-1.49,1.87
11.34,1.53,2.47,-1.96,2.31
9.53,1.92,0.98,-1.53,2.18
6.98,4.39,1.41,-0.95,2.21
1.69,14.51,1.88,-0.35,3.17
-0.59,20.01,1.73,-0.32,4.20
-10.36,20.01,2.12,-0.22,4.89
-20.01,20.01,3.10,0.44,5.00
-20.01,20.01,5.88,0.96,5.00
-20.01,19.10,2.47,1.21,5.00
-17.73,6.98,0.98,2.07,4.98
-12.51,-1.45,1.49,3.32,3.94
-10.63,-6.67,-0.63,3.70,2.80
-8.43,-13.42,-5.06,3.52,1.50
-7.57,-15.42,-11.77,2.80,-0.86
-11.45,-7.81,-10.51,2.14,-3.73
-10.28,-2.82,-7.65,0.66,-5.00
-10.32,-3.57,-7.14,0.22,-5.00
-19.30,1.33,-4.47,0.13,-5.00
-20.01,20.01,-2.86,-0.40,-5.00
-20.01,20.01,-0.20,-0.83,-4.59
-20.01,20.01,5.02,-0.97,-3.99
-0.12,18.71,2.79,-0.22,-0.95
8.43,15.10,5.22,-0.24,-0.01
11.26,10.43,6.24,-0.63,0.90
14.59,5.30,3.92,-1.26,1.56
9.92,4.08,1.45,-0.94,1.98
8.20,6.32,1.53,-0.55,2.06
6.94,8.00,1.92,0.18,2.89
2.55,14.91,0.94,0.58,3.99
-7.37,20.01,0.59,0.74,4.43
-20.01,20.01,-0.16,0.84,5.00
-20.01,20.01,0.43,1.28,5.00
-20.01,20.01,0.55,1.28,5.00
-20.01,11.10,-0.39,1.50,5.00
-14.24,1.88,0.67,2.21,5.00
-13.34,-6.32,-1.92,3.16,4.39
-11.06,-17.97,-8.00,3.37,3.10
-9.53,-17.30,-14.63,3.09,1.15
-13.10,-9.81,-13.93,2.70,-3.81
-13.38,-6.63,-11.02,1.93,-5.00
-14.04,-9.81,-10.87,1.84,-5.00
-20.01,-8.51,-9.57,2.55,-5.00
-20.01,2.31,-3.65,3.97,-5.00
-20.01,20.01,0.90,3.99,-5.00
-20.01,20.01,4.71,1.44,-4.99
-8.87,20.01,4.59,1.42,-2.41
9.69,20.01,6.43,0.94,-0.56
19.57,20.01,7.06,-0.08,1.19
20.01,16.12,3.65,-0.71,2.77
13.77,14.28,3.26,-0.62,3.29
8.28,17.85,1.37,-0.43,4.31
7.18,20.01,-0.04,-0.01,5.00
-5.45,20.01,-4.39,0.56,5.00
-20.01,20.01,-2.63,2.04,5.00
-20.01,20.01,-5.92,1.02,5.00
-20.01,20.01,-7.02,0.37,5.00
-20.01,2.35,-7.88,0.66,5.00
-20.01,-19.81,-19.97,2.25,5.00
-20.01,-20.01,-20.01,4.16,3.65
-20.01,-20.01,-20.01,3.43,-4.99
-20.01,-11.26,-20.01,3.05,-5.00
-20.01,-4.20,-14.00,3.94,-5.00
-20.01,14.91,-8.24,4.99,-5.00
-20.01,20.01,4.04,2.78,-5.00
-20.01,20.01,-2.86,1.16,-5.00
-5.14,20.01,3.33,0.82,-4.42
20.01,20.01,6.94,-0.13,0.49
20.01,20.01,2.20,-0.25,2.97
16.16,20.01,-5.02,0.92,5.00
5.14,20.01,-4.67,1.67,5.00
-11.69,20.01,-6.04,2.31,5.00
-20.01,20.01,-2.20,2.53,5.00
-20.01,20.01,-13.57,-0.60,5.00
-20.01,20.01,-6.16,-0.59,5.00
-20.01,5.73,-7.65,1.14,5.00
-20.01,-20.01,-20.01,4.43,5.00
-20.01,-20.01,-20.01,4.99,0.38
-20.01,-14.32,-20.01,3.30,-5.00
-20.01,-0.04,-14.44,3.84,-5.00
-20.01,17.50,-14.59,4.99,-5.00
-20.01,20.01,2.08,3.52,-5.00
-20.01,20.01,-3.26,2.07,-5.00
-13.61,20.01,-1.57,0.39,-4.70
14.59,20.01,2.63,0.16,-2.33
20.01,20.01,5.88,-0.53,0.04
20.01,20.01,-3.41,0.34,2.86
12.75,20.01,-4.98,1.24,5.00
4.71,20.01,-11.85,2.75,5.00
-20.01,20.01,-16.44,4.29,5.00
-20.01,20.01,-16.44,2.72,5.00
-20.01,20.01,-17.61,0.10,5.00
-20.01,16.40,-3.26,2.35,5.00
-20.01,-20.01,-20.01,3.72,5.00
-20.01,-20.01,-20.01,4.72,5.00
-20.01,-16.00,-20.01,2.50,-5.00
-20.01,-1.02,-17.69,2.53,-5.00
-20.01,3.57,-10.51,4.85,-5.00
-20.01,20.01,-18.63,4.40,-5.00
-20.01,20.01,2.94,1.79,-5.00
-20.01,20.01,-3.45,0.96,-4.43
15.06,20.01,2.24,0.62,-4.07
20.01,20.01,10.00,-0.80,0.81
20.01,20.01,-3.92,0.36,3.47
10.98,20.01,-5.69,1.94,5.00
-8.98,20.01,-8.36,3.75,5.00
-20.01,20.01,-11.65,3.69,5.00
-20.01,20.01,-15.93,0.11,5.00
-20.01,15.49,-11.96,-0.66,5.00
-20.01,9.89,-9.57,1.59,5.00
-20.01,-20.01,-20.01,3.71,5.00
-20.01,-20.01,-20.01,4.54,0.06
-20.01,-12.43,-20.01,1.97,-5.00
-20.01,1.92,-19.38,3.61,-5.00
-20.01,2.59,-17.61,4.99,-5.00
-20.01,20.01,-13.34,4.97,-5.00
-20.01,20.01,2.51,2.22,-5.00
-20.01,20.01,-2.51,0.72,-4.78
14.55,20.01,-1.84,0.33,-4.65
20.01,20.01,5.14,-0.77,-0.72
20.01,20.01,-6.43,0.97,4.43
10.04,20.01,-11.06,1.89,5.00
-0.20,20.01,-12.83,3.33,5.00
-20.01,20.01,-17.97,3.84,5.00
-20.01,20.01,-20.01,0.93,5.00
-20.01,19.53,-7.41,-0.28,5.00
-20.01,11.92,-5.61,2.38,5.00
-20.01,-20.01,-20.01,3.42,5.00
-20.01,-20.01,-20.01,4.85,1.72
-20.01,-4.08,-20.01,2.66,-5.00
-20.01,0.20,-19.38,4.11,-5.00
-20.01,16.91,-20.01,4.99,-5.00
-20.01,20.01,4.43,4.81,-5.00
-20.01,20.01,-4.82,2.67,-4.95
-17.18,20.01,-0.47,2.03,-3.54
18.08,20.01,5.10,-0.35,-3.46
20.01,20.01,10.51,-0.88,-0.03
16.20,20.01,-0.20,1.48,4.59
-0.71,20.01,-3.37,2.70,5.00
-2.00,20.01,-7.02,2.91,5.00
-20.01,20.01,-17.65,3.87,5.00
-20.01,20.01,-20.01,-0.89,5.00
-20.01,8.51,-19.42,-0.54,5.00
-20.01,8.90,-3.02,3.15,5.00
-20.01,-20.01,-20.01,4.99,5.00
-20.01,-20.01,-20.01,4.99,3.94
-20.01,-17.10,-20.01,1.29,-5.00
-20.01,2.43,-16.32,0.85,-5.00
-20.01,-2.04,-16.32,2.41,-5.00
-20.01,20.01,-19.77,2.95,-5.00
-20.01,20.01,8.24,2.10,-5.00
-12.98,20.01,-3.10,0.57,-3.17
-5.33,19.57,0.94,1.28,-1.48
15.57,20.01,4.82,0.08,-1.94
20.01,20.01,6.43,-1.26,1.17
14.12,20.01,0.51,-1.44,2.92
15.49,20.01,2.28,-0.75,4.03
16.40,20.01,5.77,0.98,5.00
8.08,20.01,-2.12,1.86,5.00
-17.02,20.01,-9.73,2.87,5.00
-20.01,20.01,-20.01,-0.29,5.00
-20.01,5.10,-11.18,-1.15,5.00
-20.01,13.02,2.12,0.45,5.00
-20.01,-1.65,-2.00,2.15,5.00
-20.01,-12.51,-9.92,2.24,5.00
-20.01,-16.24,-16.87,1.67,4.49
-18.59,-15.85,-15.73,0.96,0.32
-11.69,-8.28,-10.83,0.58,-4.01
-11.92,-6.83,-7.45,0.19,-5.00
-12.59,-0.35,-6.79,-0.85,-5.00
-17.69,4.35,-4.12,-0.67,-5.00
-20.01,20.01,-9.34,-3.12,-5.00
-20.01,20.01,10.16,0.33,-5.00
-17.81,20.01,9.61,-0.32,-3.42
2.59,14.20,0.00,-0.41,-2.11
10.87,11.57,-0.75,-0.51,-1.74
9.22,13.18,0.55,-1.28,-1.58
15.69,12.71,0.63,-1.63,-1.54
20.01,15.89,3.37,-1.08,-1.02
20.01,12.67,7.06,0.55,1.87
18.59,12.63,4.51,2.05,3.14
4.94,17.57,2.55,3.90,4.63
-13.93,20.01,-4.04,4.59,4.02
-20.01,20.01,-20.01,0.36,4.30
-20.01,3.57,-11.96,-0.35,5.00
-20.01,10.90,-1.88,0.40,5.00
-20.01,5.18,-1.41,0.34,5.00
-20.01,-1.29,-4.82,-0.59,5.00
-20.01,-9.30,-7.73,-0.97,4.07
-13.73,-16.55,-12.55,-0.66,2.52
-13.93,-10.43,-12.51,-1.07,-1.70
-6.71,-7.45,-12.75,-1.68,-4.97
-4.82,-3.41,-10.51,-1.74,-5.00
-7.22,-0.04,-4.86,-1.25,-5.00
-20.01,20.01,-8.94,-2.14,-5.00
-20.01,20.01,-10.20,-0.55,-5.00
-20.01,20.01,16.44,4.60,-4.57
-14.91,18.51,3.30,-0.41,-1.00
5.69,5.30,1.37,0.02,-1.40
8.75,8.90,2.16,1.21,-1.36
12.24,13.89,8.28,2.08,-0.35
14.87,8.90,12.83,1.57,0.61
11.02,4.75,10.24,0.57,0.88
11.22,5.06,4.94,0.34,0.66
9.53,7.37,0.04,0.65,1.00
4.86,20.01,-0.35,1.81,1.42
-20.01,20.01,-7.10,1.83,0.20
-20.01,14.16,-20.01,-2.42,4.79
-20.01,14.24,-4.39,-0.87,5.00
-20.01,10.43,0.59,0.16,5.00
-20.01,4.35,-1.49,0.12,5.00
-20.01,-1.33,-2.12,-0.37,5.00
-16.87,-9.65,-7.49,-0.88,5.00
-8.75,-17.85,-10.87,-0.12,4.02
-8.90,-10.12,-10.79,-0.03,0.06
-2.94,-8.94,-13.26,-0.68,-2.27
-2.82,-6.83,-10.20,-0.91,-4.57
-1.41,-4.79,-5.73,-0.42,-5.00
